symbol,address,ens,name,votes_count,delegators_count
ARB,0xf6B6F07862A02C85628B3A9688beae07fEA9C863,poap.eth,Patricio Worthalter,1000622484451639655856438,3
ARB,0x0311c0df3b504c9Ef41f041756Bb16643821e0F3,,,947500000000000000000000,1
ARB,0xA71A021EF66B03E45E0d85590432DFCfa1b7174C,,Abracadabra DAO,901178499304670947602454,34
ARB,0x683a4F9915D6216f73d6Df50151725036bD26C02,gauntletgov.eth,Gauntlet,840276952663924057658181,1616
ARB,0xBbE98D590d7eB99F4a236587f2441826396053d3,,PlutusDAO,815059245877345815465402,7683
ARB,0xd16D904b68429b93F1DFCD837F61AeDCd224e8F4,,,772621000000000000000000,1
ARB,0xc3a43a10aB75BE44707eFaF1C343E1EE0Af3F719,,,736944541666666666666667,1
ARB,0xB51a5CAEF263e71ccC06C19AA203F2aBa99F738b,,,736944541666666666666667,1
ARB,0xd937eFE66386aEb88dc986c16395d62C75857627,,,736944250000000000000000,1
ARB,0xdd5905172A02FA66B45188Ff70F03CcA0628164d,,,710265640621935500000000,1
ARB,0xeB13FD078AB234737cC8621Be00F007cA35bB3c3,pedrobreuer.eth,pedrobreuer.eth,581316221740222468269596,11
ARB,0x608aD579961040D3c18b897dacc2be0784fCAbaB,,,500000000000000000000000,1
ARB,0xd4382Aa8F0e173C53A80ba5d8345e46a183F84Ed,,,472496000000000000000000,1
ARB,0xBaDb71eE8e5212F0e83bA90e7e8334014Cf40a4c,,coinflipcanada,461710506238304759986397,3
ARB,0xA7860E99e3ce0752D1ac53b974E309fFf80277C6,limes.eth,limes.eth,406414447838212622301012,911
ARB,0x7AE109A63ff4DC852e063a673b40BED85D22E585,calblockchain.eth,CalBlockchain,402519224755023166844003,511
ARB,0x50Af456E922E89d9e9347f1A7EDc7d96DBd25B95,,QiDao,389055917703915332968800,1
ARB,0x18BF1a97744539a348304E9d266aAc7d446a1582,princetonbc.eth,Princeton Blockchain Club,388224922954406620370908,1510
ARB,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548,michiganblockchain.eth,Michigan Blockchain,371361946451780137103893,742
ARB,0x3D1846ea60001A3Bc21438d76f3958422fe89adB,alphainsiders.eth,Alpha Insiders,337470964001978231940394,2673
ARB,0x5318f07A3a20A2f8bb0DDf14F1DD58C517a76508,,Layer2DAO,309212807529468196785398,2623
ARB,0xf9551c66995eD3Ff9bb05C9Fd7ff148Bd75dc99a,nathanvdh.eth,nathanvdh.eth,247236298751592854889406,1754
ARB,0x3EF1b0db4D10d2e3cE06699C0BD4EF0aAf897614,zeptimus.eth,Zeptimus,242092772881066401286811,11
ARB,0xd035dfE329F35946Edd486Ce51B383133F6b2f5a,bignoodle.eth,bignoodle.eth,232512195293184996851868,2247
ARB,0x3c5Aac016EF2F178e8699D6208796A2D67557fe2,ceazor.eth,ceazor.eth,225049378608135081910442,1537
ARB,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,cp0x.eth,cp0x,205733396388585690552721,940
ARB,0x21959079f8816073cFF1C728dEb93202F10921ce,,Mikael Bondum,205109238498098347597163,2
ARB,0x4D09C5DfD949470c684E6D537E24C399c075AD40,,Spencer,200836865789833812623534,1
ARB,0x2D7d6Ec6198ADFD5850D00BD601958F6E316b05E,sovereignsignal.eth,Sov,200150751653703110720120,3
ARB,0xc3A48B40b3762924D6fa3af1D957cE78E522497E,,,200000001749999886743163,1
ARB,0x22aA1F4173b826451763EbfCE22cf54A0603163c,hiringdevs.eth,hiringdevs.eth,199535036188797118299508,1574
ARB,0x6a26afb01Ff57e827079658238858d55774cA2D5,fakhoury.eth,BrianFakhoury,196021266347071241510708,1420
ARB,0xE93D59CC0bcECFD4ac204827eF67c5266079E2b5,axianetwork.eth,Axia Network,176572168229665458923586,1310
ARB,0x5162728cc4D7D111400056925A1b3DF82308bEE0,,Castle Labs,169192408512520591965046,89
ARB,0x8DcD22fB9e37E9c311c34cF19762B88D231353BE,,,168942345019327287645027,1
ARB,0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76,,lay2000lbs,160984227661813740243301,880
ARB,0xD35629A2b7fB9f232fda6C29b72035A7dbaFA3C1,,Seamus,156474773840813449717717,1243
ARB,0x583E3EDc26E1B8620341bce90547197bfE2c1ddD,,kpk,153778578255331877018104,12
ARB,0x1F55426F04dC1d2EE921def522615CA77834CeB7,,,152660827545519807352573,1
ARB,0xea172676E4105e92Cc52DBf45fD93b274eC96676,,StableLab_Historical,151783411538066642226981,1310
ARB,0x4c9F7207be28278b9DCA129f2e211AcfFf48Fb01,holonaut.eth,holonaut.eth,149639558954733627839639,1
ARB,0x4149DFbE618d83c80b0D4d537a7827f3d537B45C,,P2P.org,143409478105779411055997,706
ARB,0x60201046eD5B6C660984b82a19205b573F5fC805,multichaindao.eth,multichaindao.eth,139846371298927231685509,1208
ARB,0x05bd5b09E673405e671493B24ecbf43188D5D4c3,utopiagovernance.eth,Utopia Labs,127549307766099667205431,1257
ARB,0x7f1156aa350982560653fed03ef0e285ef878B75,primapes.eth,primapes.eth,127207001214552100432021,1506
ARB,0x0610623d8E9ac26BAC3E53b9144d6E46d60691d1,,0x0610623d8E9ac26BAC3E53b9144d6E46d60691d1,117348881232320459629045,660
ARB,0xf3FE8c6c75bE4afB2F8200Fc77339abE4D7CFF33,kuiqian.eth,丰密kuiqian.eth,113038435450011735200783,11179
ARB,0x5b39C3907Bd9db69B435A6cbf485915135FfFfd6,,Onthis,111725390216696918867329,1057
ARB,0xf9473a70724b8F79c3ea108d5CB69D042c9fe76c,rossdefi.eth,RossDeFi.eth,106945236707010967192121,950
ARB,0x62D6E8C7c03D3Fc6276d3A44977C2501593BB90A,,@drakeondigital,103280387468532497755181,824
ARB,0x0edB976Ce9b3b08C7E0a20a89BF1bCE0e5f99356,eventhorizonarbitrum.eth,Arbitrum Community Pool by EventHorizon.vote,102439545451346891956238,33
ARB,0xAfD5f60aA8eb4F488eAA0eF98c1C5B0645D9A0A0,0xmcfly.eth,McFly | BaconLabs 🥓,101006598475353976226482,591
ARB,0x4D6CAa3E0983fAc7B514D60339EBb538C5A85AAe,0xalex0.eth,0xalex0.eth,100259616191574412083273,3
ARB,0x0a9eEddaa65546Ad35D3F0Ac9E6F09575E4C9297,,WOOFi,96739208920793258776068,537
ARB,0x539629494be6b004d33d290E6243806750A3A2f4,,@0x_ultra,90551161232932978193972,910
ARB,0xD224A5cE3348C53e55508d7Bf0a53FC97f714981,,,90000000000000000000000,1
ARB,0xc37b40ABdB939635068d3c5f13E7faF686F03B65,yabir.eth,yabir.eth,89203556646642978920191,742
OP,0x06AD892CE23c136BBda3a821570343A2Af3E2914,delegate.testinprod-io.eth,delegate.testinprod-io.eth,7316058512182453965353040,770
OP,0xf11B6a8c3CB8bb7dbC1518A613b10CEb0BBfc06b,,,5200755983903675865565780,1213
OP,0xEff8d84e0fD304550DA242040CcD45bd44CE71f1,,,5001113335294676377100951,1026
OP,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD,delegate.l2beat.eth,L2BEAT 💗,4087162348414932687472378,12447
OP,0xF4B0556B9B6F53E00A1FDD2b0478Ce841991D8fA,olimpio.eth,olimpio,2271589894524050121863248,26636
OP,0x429F9aDA43e9F345CbB85EC88681BB70Df808892,polynya.eth,polynya.eth,2206599176270855458412821,32002
OP,0x5e349eca2dc61aBCd9dD99Ce94d04136151a09Ee,lindaxie.eth,Linda Xie,1985005440497873509050908,80054
OP,0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,lefteris.eth,Lefteris Karapetsas | Hiring for @rotkiapp,1835475247344206997285790,11726
OP,0x3EEe61B92C36e97Be6319BF9096A1ac3c04a1466,,,1769996597520328556868305,4597
OP,0xed11e5eA95a5A3440fbAadc4CC404C56D0a5bb04,she256.eth,she256.eth,1351483038104406997962249,1264
OP,0x7B0befc5B043148Cd7bD5cFeEEf7BC63D28edEC0,layer3xyz.eth,Layer3,1196982726179453456718654,53797
OP,0x94Db037207F6fB697DBd33524aaDffD108819DC8,joxes.eth,joxes.eth,1099776300264386841927151,1664
OP,0x1f4BA000D042cA0045eF094691615f3912DebEa8,mattgov.eth,MattGov.Eth,1048694024020187464081246,1327
OP,0xB79294D00848a3A4C00c22D9367F19B4280689D7,tanegov.eth,Tané - tanegov.eth,1028659217573227271702907,418
OP,0x6923E759519EDE7e352B1E206519C28046F0A69F,,,1022914961581350723475921,26
OP,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A,pgov.eth,PGov,1016738152457597631635829,858
OP,0x2dEB7C0704f9696c976eD73d449Badefab67C399,,,1001449725059483964484948,160
OP,0x395136a88f087a2a013E6621CCFc551E5b9AA552,,,1000595589759147697147231,183
OP,0x30A3a86Ffd2565368aa466aA032672Da6F3feFC3,,,1000000000000000000000000,1
OP,0xD61CBCFD15eD1493ffbF7f2976206067aD740A9F,,,1000000000000000000000000,1
OP,0x6f03D9af07108A8a793ed3490B947eF22b9fACAe,,,1000000000000000000000000,1
OP,0x21E5bCf0A0bc95D62094f3D3A0b917dcF3c5D66E,,,1000000000000000000000000,1
OP,0xF519B56821637Be7bB76b3Fef597a3BB682ED188,,,1000000000000000000000000,1
OP,0xa08C66387C2f1bC170538AFa3a346B402c6569C7,,,1000000000000000000000000,1
OP,0x5680D3d2aC98a14B4CE701Ad2C737F6AC0a2Bb76,,,1000000000000000000000000,1
OP,0x669e4794953c6F8cd3aF2CcE3cB5c40FADD28699,,,1000000000000000000000000,1
OP,0xdDF931d23c363E317C89A8404cc2369EdD416c77,,,1000000000000000000000000,1
OP,0x45b9DC389A848ac1Fa63463cC2EF29cDC352E2D9,,,1000000000000000000000000,1
OP,0xaA7D4aC6C6C71099DF7F2E27C5aA20b385e65cB5,,,1000000000000000000000000,1
OP,0x16Ef982322AC4Fae3b6f7c7B7d7D265D349AEDaf,,,1000000000000000000000000,1
OP,0x210a250eEB3D93A8Fd91E58c7F140b35cF4A6a8c,,,1000000000000000000000000,1
OP,0xA59b7E227298Dc21B850Ed019Ce79C6A400796b7,,,1000000000000000000000000,3
OP,0x406b607644c5D7BfDA95963201E45A4c6AB1c159,,,881736968000385925245107,81450
OP,0x75536CF4f01c2bFa528F5c74DdC1232Db3aF3Ee5,katiegarcia.eth,katiegarcia.eth,811822756786209423897879,8005
OP,0x8f07bc36ff569312FDC41F3867D80bBd2FE94b76,jacob.willemsma.eth,jacob.willemsma.eth,777616621172046639240913,4142
OP,0x87262A012d59aBbf64ce411677bcC4F4eC68E647,,,750675623472327234900090,12
OP,0x2D7d6Ec6198ADFD5850D00BD601958F6E316b05E,sovereignsignal.eth,Sov,702466240092140106265051,85
OP,0x46abFE1C972fCa43766d6aD70E1c1Df72F4Bb4d1,snxambassador.eth,Test 1 ,675189774925838525341403,4467
OP,0xB1EA5a3E5EA7fA1834d48058EcDa26d8c59e8251,,,610200766193715663842904,16106
OP,0xdab0d648a2a771e6952916A822dddf738b535f5A,fireeyesgov.eth,fireeyesgov.eth,591354494299035303208894,710
OP,0xa6e8772af29b29B9202a073f8E36f447689BEef6,gfxlabs.eth,GFX Labs,581299820990003612031259,13798
OP,0x45a10F35BeFa4aB841c77860204b133118B7CcAE,eternauta.eth,eternauta.eth,570442490018987232798963,4223
OP,0x7dBfd1C4a9296bAab747Ef3749928A1D1B04795F,,,500148687644554409814677,36
OP,0x6e9FfFA4f311eDf16234E2a5EED9E83048160113,,,500000020533296892789277,6
OP,0xDA9D43D06Ff1028eEc4029Ed311AC7BbccE71De7,,,500000000000000000000000,7
OP,0x08760D6e86A9422b2E89f5974D953dAb533f1F9B,,,476251079100348147714350,13
OP,0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C,opmichael.eth,OP Michael 🔴✨,454384908512334880301357,2580
OP,0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,ceresstation.eth,notscottmoore,450959112221699074503345,6828
OP,0xDCF7bE2ff93E1a7671724598b1526F3A33B1eC25,gonna.eth,gonna.eth,445778864107152624883799,1049
OP,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,griff.eth,Griff Green,331627592741041283327617,2505
OP,0x8F73bE66CA8c79382f72139be03746343Bf5Faa0,mihal.eth,mihal.eth,317313991617796862672602,4379
OP,0x4f41877773e44F2275dA1942FEe898556821bf66,jackanorak.eth,jackanorak.eth,314729079501587483038160,2311
OP,0x8326D18edfC50B4335113C33b25116ec268FF3fE,uniswap-dao.eth,UniswapDAO,312328767589195135933798,18
OP,0xB933AEe47C438f22DE0747D57fc239FE37878Dd1,wintermutegovernance.eth,Wintermute Governance,266610105360694203440755,459
OP,0x6cea573473348367A5f66e0f261BFA25799E6a60,mjs.eth,mjs.eth,266432848306519575077790,2860
OP,0xc2490D220419ACdCeD68428Ac413c8483d08D1AB,,,221022427287961518896836,51
OP,0x9e5B45e4872DE2Ee4b6ffBd06b3735501826B032,,Rick Dudley (afdudley.eth),218959623045275887471474,3328
OP,0xCc878369b26127BD4bC1B0B465bC8bE9b92a4c62,,,208515095454498929373208,48
OP,0x5A973117Dd273676bf4D14313b80562DC8973ba9,,,200009256802395433261693,15
OP,0xdb5781a835b60110298fF7205D8ef9678Ff1f800,yoav.eth,yoav.eth,189103060637510308824319,2765
OP,0x5F4BCCcb5C2CBB01c619F5CFED555466e31679b6,,,188170284855099511719343,61
OP,0x7AE109A63ff4DC852e063a673b40BED85D22E585,calblockchain.eth,CalBlockchain,183914713489360601846369,2187
OP,0xd23199F1222C418ffC74c385171330B21B16e452,sugma.eth,sugma.eth,179096713759525353177286,1399
OP,0xC3FdAdbAe46798CD8762185A09C5b672A7aA36Bb,yitong.eth,yitong.eth,166850469921930164043950,31
OP,0x7899d9b1181cbB427b0b1BE0684C096C260F7474,minimalgravitas.eth,MinimalGravitas,159481130384958538943035,1184
OP,0x72CB40A11781Ff0149abB55a1AdEbE2407575030,ytocin.eth,Oxytocin,154433289582297849510474,21
OP,0x9CBE5B896d0c24AcF41860B9e3df6750C2040a40,,,147816393418961266008823,2299
OP,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,franklindao.eth,FranklinDAO,147680087104443011477174,2827
OP,0x03dDE7B6C372BC6C748ae1AF65497B74A70492fA,,,140525330035197153176141,209
OP,0xb7Abf554aEfd4686639afcF2A653ADfDa3D9b038,pseudotheos.eth,pseudotheos.eth,139168815326236610276351,1039
OP,0x0331969e189D63fBc31D771Bb04Ab44227D748D8,luckyhooman.eth,Luckyhooman.eth,138913352940584736863506,960
OP,0x8F5415415d9200cCd8523F3Ee88F96F476141CC3,,,136821170813825535385264,63069
OP,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,brichis.eth,brichis.eth,124467807497738614532392,540
OP,0xB6B9E9e56AB5a4AF927faa802ac93786352f3af9,,,124444169751965337141064,10
OP,0xf070cD4b5bA73A6B6a939dDe513f79862bffCd25,,Lampros DAO,115128534700092057427295,21
OP,0xb55a948763e0d386b6dEfcD8070a522216AE42b1,reveriegov.eth,hi_Reverie,111601818634882579304107,1371
OP,0x1de2A056508E0D0dd88A88f1f5cdf9cfa510795c,hailvitalik.eth,hailvitalik.eth,110750266991282008066917,810
OP,0xD262d146E869915444d0f34EcDAAbAB5aB43007e,benjaminion.eth,benjaminion.eth,110587497480482800519094,1
OP,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,balancermaxi.eth,solarcurve.eth,110277380054416947734935,1302
OP,0x4ac799e9B0E252bC45d499857C84809A5A444AE0,forrestn.eth,forrestn.eth,108832722658474032878978,496
OP,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,cp0x.eth,cp0x,93191837973071092931143,111
OP,0xF68D2BfCecd7895BBa05a7451Dd09A1749026454,mastermojo.eth,mastermojo.eth,92014592481624965153387,90
OP,0x62a43123FE71f9764f26554b3F5017627996816a,flipsidecrypto.eth,Flipside Crypto,88972919419095056273570,1635
OP,0xfd947c72f09703210eeCbcab9c9206fE5e1Bb6e2,,,88162552636846561736180,13
OP,0xeeF440eA127a0aaBf70601c6C68C425C29d02018,,,84433681531290488426925,872
OP,0x01E6b50557eF1a2ca58A621998aCe3f278E808B8,tongnk.eth,tongnk.eth,83091909047654320706284,1241
OP,0x9b7DF3A2DF61E72dF5C4d565A0E017D7C5c6E532,,,82349852986078601278441,2089
OP,0x62BE710Da9736c07532322fA02830A356db6454E,,Goldsky,80223259999999978176000,2
OP,0xE48C655276C23F1534AE2a87A2bf8A8A6585Df70,ercwl.eth,ercwl,79078328196752018428223,939
OP,0xDcCf2c13052E57c6B0e30DdF676AD4b8996DC412,,,76742423337387545806722,9
OP,0xdF629daa1E3A099D4C87D7BA855e9561d2300032,voiceof.eth,voiceof.eth,75842159208358858214643,422
OP,0x7a45eE0be5C4BdC938A5F00A2AEF393f46502D26,,LobbyFi,75126157998926549122958,111
OP,0x1F3D3A7A9c548bE39539b39D7400302753E20591,gov.blockful.eth,gov.blockful.eth,75000179828498997499519,4
OP,0xBDF2c87B28124eA08ca8e63569f4eec4D7968E18,,,75000000000000000000000,2
OP,0xb074ec6c37659525EEf2Fb44478077901F878012,,,73263821680794802113852,1264
OP,0x8c580556Fdb1f57853e49F409Ae9b89f7658e7A2,web3magnetic.eth,web3magnetic,69355505856958508489394,516
OP,0xF5Aa6C90a915eEc6171EF21E5C115DEaEc5a057B,,ITU Blockchain,66291484247050356648923,5
OP,0x2C6c638b93bA5a11DBD419305F14749Fc8AA2B63,,,65376965053606443698348,43
OP,0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375,nanobro.eth,nanobro.eth,63016917111710861878158,385
OP,0x13838884271ec954CB036D0B29D404afab5EAe2A,,,61462477333434242624066,1478
