address,balance
0xa9fca72395131309f0ad20c9039490d37e4eff3b,17201.230424340854
0x8e63a0794a556a45f378f7c1b2082ec8aab1ebaa,17194.0
0xe7b2b4ab27871ebaabaca93ea7b3e00bb1d8f89a,16827.264552686782
AUbn1VFbvP1JWrfUbvuHQ2hr6SZxubDx5Fzy5xT3xS8b,16727.80662897
0x4780ef6448761fd952fc707c6b3599dba6a45696,16719.894593683555
0x9d0351d523378d534bf5658304cd6870e1152c99,16663.1668
0x91d3a5d9a81adabe68aa7e4416c98d209d7397a5,16660.570546212482
0x27c45437b0698e6d46d8c31f590638894b7db0b2,16634.51156034
DwTEpJDSfKA2wFwHyZZ3d64LYUqSDxaL9XQfFTQrpu6k,16625.40281635
0xa5ee8fc6f4b95e173637def781b26741a8aa5892,16431.76512967952
0x1d1c2e89ef7c5b0ac853a730f783836178d784eb,16270.97271417
0xaecfb1af29b96011ec9aa1ff98d8c49b49bb3ddc,16264.0
0x9a64555d40cfd9558fc4aedc59f92f993a68da6e,16206.77560282
0x1437a85af8361417ddaba5caca5ef8347a4c5450,16057.314957950795
0xec777148be6ee6702254729257e6daefc653d21d,15999.54679756
0x24f034f5be0ce13ee1c5e94bda6d7b5047d56562,15996.4606097853
9isrZBGb9CWU79466DCUxN25iH7krrLRei5niqvH5WxU,15975.90444917
0x3c9d4468afb7000c53be63d63209587fc9bf52c3,15833.609999999986
0xbd02c51150a4ab6ce97b9de2025644594f3e75b8,15576.775287118471
0xdbe31180a4e8579b3501c92470082449014f7a40,15535.53663581
GsCY6n5RY7v3qcDAzGYcDShNzthngVs4So4b5nmVuqSN,15466.28450056
3LzmBquLMap6ak2ofyeDbH99VhJ84k336RJzkLBwq3b1,15416.96361905
0x62e1dd85d5128dca31a5ca40b49ad52141f49a5c,15348.647043848418
0xec0ab4ed27f6def15165fede40eebdcb955b710d,15315.23788821
0xd4951248ed7ce7b0cb68b26f281365ca6487ffb4,15270.6869485
0xa455867727e57cc3feb6334230c0df6c8c1e530d,15154.0262495237
0x9f7f78616f475b05811df56ed0f912256327f076,15146.5151
0xfd069863e3613193ce443f5e0243ad7deefd930d,15061.25393362767
0x8206c2c3b2899a98db19205f652014f29f8a9015,15017.38580363999
0xe04fd6089d897872bda79fa408d8d15b0def24f6,15000.944320000002
0x87254b77e9305b3bce680b068ee5e6096a08f081,15000.0
0x7826a5dc96fce27bb02485a22f0ca2ac5f2deeda,14994.61184365
0xfbcb8155817f4d8802645c70e0e16dde80a06676,14984.25808743
0x4122593eb2a55695279d35d222de4e255118d7d7,14882.022698284716
0x1563d25e37b98e21ecd75f65e168f97e9fdbbfdf,14860.803295003252
0xf6d625684bf687037cd5bd97088b5da4cddfe50c,14851.6
0xe58e374e619f7d74ce3be58e503f340ea24da176,14747.588087090002
82RPEfyp6Xa7bBwUDC4HEQsDDt5777m6uPGLExiQxHyX,14711.93236371
0x30a42963a33994ffe7d2a82a3cc7716d23c615c3,14658.296370474049
0xf1357c4c85ef2f5d7292d023bc805264e625e47a,14605.42599311
0xc79631564547d52ef6ad0bfb6d221c488d555284,14564.869999999995
0xee115bcec11be4f6b8f058dd183347a4c15e9f49,14510.004330754176
0xbdbf4c8c53d414b23d03a7d5d00f048ac6d97d9b,14507.140688077416
3h6bq574Bb9u8hT6FcqnDRVi5BV6X3whMrYuzoDV1Vu4,14493.68825913
HAWNPF6UZ8YgWisd2gsECNSchdn3hQTEujsZtGxKM1MW,14447.78081593
0x4fcf54668361e193d2138947fa320000da0d6871,14408.113446764972
BMnT51N4iSNhWU5PyFFgWwFvN1jgaiiDr9ZHgnkm3iLJ,14352.16597265
0x80dfa4f11c9ee6f9b93c42727984195be4114803,14310.832579926677
0x4cc5ee8824f64942fd65523149452cf26df647c0,14242.57
0xc91e9b7f3c51104d48494b126e7475882af8adcc,14172.514188060224
6aDuk7mhw5WPdsKDVULaWZDm9WoV7HhGib5qpueD4V8Y,14139.233847
0xd297a92f768ad168840a1e5de1fb5d4cee559596,14139.152781130002
0x56b10eb68e94ef5a45f8f2531c28a5cae0d0829b,14131.95916242
0xf3a2aa538ede3483f9baf272ff9eaa80d043e5b6,14126.323710822078
0x921e3d837c83ed26db9b97a6960fa3ba2effdd74,14099.94229
0x92a7865186d2a1092fd6d4a2006067903f3a0454,14094.13743469
0x5e96fa5e428a9c1e1606f493db5b3cd3505f5895,14074.030859
0xc7d325c7be2a38d9ce9abb5a9ad4af4e34a2f9fa,14060.26
0x7ec70b119593beaa7828a8ba836dd9afe7bbaee0,13987.079932617158
0x0d58a7352375f31ea268880211ebd44044ce703b,13919.52068
0xd31617d5d9349408bc4a2a13e273688cb354232b,13911.74543744
0x6a7e2b6101490f57d93c89610d0b2c24efa5ba6d,13814.508868393246
0x2e70978c69f7dea7435cbfe7760e63fe226baff3,13799.74933956
0x01ff3b692db761766d73ffc4aa6cb548794f2932,13735.826163434986
0xff7daeaf147551c78b278e3c4747fc70e2556630,13708.859384982425
0xbfee82ff0402b1a24f895ccc2545f6187369b4c3,13691.54194702208
0xedfb8f6849d1cbeccc2a4c0da310956582c346a4,13633.014805075036
0xd315a4575ba8a2053f9a02df08899d595c01bd85,13527.27086
0x7158c693423341d44335f6419ae2316279126b0b,13526.572415323615
0xa4caa74cd9ba09d63dc69618ef6e0764470b7382,13455.68480291
0xbc8ac8d899aa2c322ab20437e6ac9b0cd313dbb4,13447.58738692701
0xacf030ebe0c53076135fbb39cfd6f7727102c377,13387.23572039
B5dL1cPzmzhz3F4ucoUzKnTNSnpybEoHrC4McTYMHkef,13324.32659643
0xe64944d39202637208607ba36873e20dfceecbd5,13323.35044463
0xae6d1062610a102e04fdbc1837a0036eb69167e0,13263.84307329
0x9a9348541237cc84353a5c41266bed7e80929b09,13261.28970535114
0xf8cba0d11411cc57be4e2250309e1010f711f206,12999.66201115
0x60aec76fcfa0f897a67f63771bf541f3059c188e,12994.86799195
0x2bad650e801c20aad1052e958a85d53bb051b57b,12902.027945600004
0xc0d6a36b6dab5832a3af1bab901c1db3496ed35a,12889.249564920612
0x5000786af1180bea4bc5781b300bd29b41d62d5b,12859.906298863089
0x2f5ee1fdf858d1a8bea866f194be6f0c6771efc4,12809.2744
0xd66d4013e5b6d657831f80bafdc538512b99353a,12800.818416604156
0x4c05829fda95c1da350b97f51784379b823e4392,12643.02912163038
Fe7SEekiKygziaEGKxsDsgLVzrCfNvVBvAYsaJBwFA8s,12620.69045981
0x9847ac663689d3a5ec67163f09d04d18e67fb9ce,12565.357981204392
0x11b691a2f66d47315f98a4553bf458e9c3d0ce7b,12555.852447358751
0xd74387d9d486074c351904b0c2b599327131f462,12508.09504088148
0xa3a7b6f88361f48403514059f1f16c8e78d60eec,12506.595761926
HptqceDZkTdBuErSag8pjmGb9ScozyT9nZiRWPniSDCi,12435.75513987
0x05f6d5ca61f1d293b8cf11fbe135a4d211d2ef69,12379.44420203
0x2468b2396edde04b48c91e73ecb5036402c5a0cd,12372.749395182283
0xb1e43cf1046345954c73445e7531c1ff012fffa5,12307.9714321
E8Q78o9wEcA2iz3pedKFnU5q7QQ5bRsTcJ8mJX5dohqK,12160.95830928
0x533aba220bd918e262be48580c948864509ff6a7,12148.074102329998
0x418b7d6f507cae23f5011afe53f6511ceebcf6f2,12110.04257344
0x5355ffd094836a29eb03862b3ba7a9f446b4a0a7,12099.999999999998
0xbe12054b7bc776ccd6ea4591759780879a2d8124,12099.999999999998
0x93b986347b393c287864edd2538f153f7c117d97,12099.999999999998
0x73aa2739c6f950dcb97cb4d4efc35fae8125730f,12080.35179257
0xcbde564205be884f4971cc8efb035189d9a1f2f7,12042.179327435571
0x769b0a80920a96beceaae6254b95e6fcf72216a6,11996.175518618213
0xdb24fbed633da1db95bbb4ad63aa2b8da41c18b7,11988.5
0xc541b804319ff4d501c6cbeea34f7a10a52cab0c,11962.5317
0x5e0f196db903db87c6aa2f007cbddef2cddb33af,11805.36395208
0x883941b08a9862ed32715f96ffefe1a28c04e868,11795.5
0xb153eef17ef06844258d118800ec2c1e7f9e70bc,11764.526247135454
0x8aec4bbdcfb451aa289bfbd3c2f4e34a44ada1be,11762.7
0x11fad7f74529fd9b1c29abd05a93df47fb4d2310,11668.378826692924
0xa78a3e40f8c7d81868815d81cb72292ef4c43e28,11667.79516034
0x8fd78476ef54a47a282aaa194c15417d5e173cb4,11599.6127
0x473fc3c1122ac0fab924cf0f9a88e1e7ba6d8655,11549.78308583
0x06199f50ba515f8456c481716726f2eb69b56fd8,11529.739095547897
0xbad61bcd82a72af581fc7733a5a6d467691463a7,11522.637769999998
0x0bb2d583e9b65aebe4be8204702b64f1e3aa1609,11504.95454858448
0xed7865528f4afcd6ff1ac4cbf683987294b07b00,11500.85058
0xbac42c9b32e574f41b86e20fba0cf479a5a1ca58,11483.976577815469
Aj7DZzFjbLBeebmejY3E97xVRWjGj6DL71ujLU66aG4C,11321.35815919
0xcaf3096ab18d090c65df915d7137d9840d80e842,11285.27042652
0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,11260.125872011413
0x36fb0a52eb5db954df74f052df313d4740f5f2ca,11253.49514
0x9feb308c8752146583f992b4985e04490b44d48d,11205.72588038
0xd0eef95fb877356ef4cc48fedf5953e5a5ef1c65,11200.0
0xc9c3109c9164c86de39abf28c67722ca91466f79,11173.676800565663
0x7427ac0c0dcd73dcdfd2d1f223b29dd729b0e83d,11150.07924066
0xc6814e356e205d8f48f68cc24e9e05d845e364de,11110.764816871766
0xcd4ca3e25425e70e350fc5f92ce39c1c61fa869b,11074.59056681924
0x7dec539db3863d312dd27bb02fae8c5a05bf6869,11003.9999
0xe85dea48dce38a729491371135cc852584db0f10,10964.25
5j7um7KjEjtU7ynEMmPFq5hq4UT9iAN2PG2yoensMUSm,10916.66300169
0xbf87bd7a8ff54316ecbcb39ef6cc7cbd11cf0fe4,10900.95881897
0x69ed4dba41e3178828e93954dbc0334b5aac72e7,10900.765066985834
0x57057310c205ea138ce1cd9fae004c25632acc16,10892.542825138476
0x40ff7f97b23dde3426bd49603c290da2a1ed82f8,10860.205789647953
0x797cb26f3b420d0e8b515905b7b62ddb1f78dd38,10823.75172892
0x0dc1c9b24f3e7a1fdd94a0898759254d152efcd3,10799.546753661927
0xa4c3481ebf8d8f4e06661a6e86a48aad074f8b3e,10768.59306842
0x8659467a1d05ad69c68948aa62a02a5f83e4d4d0,10758.67461986504
0xa42462ae782d6948157b6a1c79a5be99f28a7074,10706.509296605303
0xaeb3f9c3cf4eb5c2e358e0b54287acfb43686d8e,10676.35675659
0xad326810c2edc5e0ad9a9f394b04e73799bde1c9,10670.242888681249
0x1e1ae56b5fbd268fc7a09c3c819967c73284f94c,10650.78693758
0x83ec85709bf01a932452b4fe26c47f2e550c7a5d,10610.839775469947
0x499b6eb4f406815fdc13fbd0ad3e6b0cedd0be62,10601.95023915
0xe879e9237f2077b964949c3550c3f70f36edb66c,10485.81898757
0xb9cb871f67b7eae7e85b96fc6eb5a6c132ed001d,10447.166340818534
0x30d38530acaca837c970b6e08cca500cafde431b,10427.9168875
0xfcf05380255a7c7ec5f0aa28970c2ddf5afee4fd,10358.97865256
0x19cbda8b567c1ca7d887b4388873b82d6bb8cb64,10341.8028966
0x1fe268d1768dfada13ceba49de83ca46b0bb8285,10326.861134526596
4UP7t9p3HEd9gfF9gFKkGa1ZvLXFS2naHgnxB4fwpLfS,10309.8343891
0xe9eb7d24e2a164ce22a381ed1c5484a2837b6f92,10290.89
0x313c8673ff69dfd7be2a46bc540305d3e2d233b0,10268.568519503226
0x765ef6e32588165e73d96a19c68b5e81b4a88419,10192.39
0x9d5e80757410c7eece0aece38cb2809cbfa8c8d5,10173.40011466732
0x8a40d690795c0ed0cd5bd74c42d260b4db457696,10170.02560496878
0xd7f10be382bdd759e8a9e7c89cbcb5dff5e131e2,10146.3
74GxTeSfNf8aCdXoYHimo8hpg9HTeYSK58ddCwdu8Qig,10127.58740224
0x51aa43841afdfbd6f27079c77b885de2ffe78e27,10113.40878113
0xc22176cdb702905a16b9c8fe3e21f852d753b553,10108.640229141163
0x4d90838de3437dcf73fd3d3dbb2233df83873772,10103.559979785405
0x5b4b398672b9a072a51e4fe904fdfe7528a55eaf,10100.0
0x19fb6fa51d788dbf5721489127e898282f3ea5a0,10100.0
0x558e15edb19be404224a834f7776ab79bd783225,10080.402671659333
0x65d31217cf1e05198ea1042df20d187c5e5346cf,10071.92864411686
0xe655b6e0ec6c8719d2e1d4574ba93952d5b29a12,10059.74792765258
0xecf2d48869e2dbb8827b398e92cb2f1dcea8bfd1,10055.57957957898
2uRbP1FzLSqrkFTeR3PeAbeYMwEU4D8Lz1FXGi6S9RrZ,10033.92721655
0x81e8202674f0ea0131a79f8e756755d969aeb9ed,10021.92251922076
0x46ec47a5f2c654e8e7848a7681624da7716f7549,10012.052661840018
0xf21db51814238ec10130f1cde14a67a34fbd3653,10004.79
0x8ce400f4c36f58f1fc10a3deec8dda4ab4863950,10003.784211853606
0xf675e7b8e83fb8cbc0818829258678e2aceb6b5e,10000.47599
0x32a816ef5f7b4c250cc47816e174a0d27aefe25a,10000.2242
0x08711408fef10a494870dcaafaf6b8396815a113,10000.004826142129
0x96c59be0e8d68ed6ebfd768022445179ade63849,10000.0
0x4fe5ac91c1bd355df1121a6847d57d8368b3347f,10000.0
0x70245e57f9aed05d3bebecdf8d2ae4afb5b48609,10000.0
0x8da81b9ff2a24cbdfdd1b334a3ad2baec4f2b858,9999.17889317
0x012d06c75c2ac5d8a3dde067df6d215708f6813b,9997.67865816
0x88733a0cdc854fde45d11fe1e41c1314942a54e3,9996.09802239
0x1dbb18057aafbc196d3983384ad08a5fa46459ec,9992.6
0xa4b3c36fb719ce6d07d6dea05c87a6a3266d5e82,9978.018748455554
0xdc95617e118dd4f61f0fcaac9e3944f4d7be9f31,9941.810583444138
0x57a2995b9edadce5c1282702b238e1616745a5e3,9927.293358023886
0x30febb8caf7c57ff588fa01f474e0f3658dc9e27,9906.63656235
0x5f766c9e68ae739932d90e86116c078f8a7ddf19,9878.98967344
0xe37ddbb12f2e71df154e501c27b6d5dd0009be16,9872.362814651477
0x93a88938be5304f6c56852a291b99bab5177e720,9857.28699158
CbPTj1QoD11oVMio8kUXv1NWa7fkEiQ6Fq5vArQ1Ecpp,9820.59644071
0xbbaa22c92fe7aa9b383f2dbe21a28cdca57279f2,9778.75
0x56c187d13fbd046f3a4dfd4a260fa2b1ca5b40f5,9762.148274725789
0x01601a10732bb6527537187550fbf994fe9e0d90,9756.427212465673
0x484d09f8ef46eab1e56d9cdc75de785f6389a926,9737.121041246275
0x466b414f2982141c6e80dae48554532dfd198b2a,9734.56215424195
0x8f0d5660929ca6ac394c5c41f59497629b1dbc23,9726.574332946788
0x29337df5d897fd3a2c117495d884dc3b7919ad0a,9708.314743738676
0xb049d12f43b61e8fecd249de63634d81e44f4ae8,9690.40854472
0xebb6c9c7059a55a0f66d9043b905975e9b9ecffb,9667.9669
0x90ac76ac5f9e9dd9fa4a1d5ebdcd2081337f4726,9658.82171052482
0x0c69fa7c7f15b98e8d525b0fc84da535f67b2dbf,9613.422872446738
0x4a393b1a6684bb64fb24c5e97cceffde8dcea7a0,9572.833982392638
0x8fbb1fd679216d9d85af33306ef98b5f376ac8cc,9570.316165835384
0xbc99ecbc6f9f2ecdb29bf08d9ca3d9911b00c1cf,9543.23669626
85t45uvRgmQthW4rFEgArDdJYWaPv12J7gSKgf3Nx43,9507.4662561
0xe9e0755020a4d8d1fa433565c8f77045c0480566,9502.0
0x8cf3f39212c7905e738970cb22f5303da3ce6df8,9499.84026196
0xbf5ef36c55b69a7ddfa5966f55df26870702e6e6,9455.83386133454
0xfca62123cc525edba5a014e304ef7bc280d61521,9435.22695102
0xf01688c61afe7d64649a9cd8bd9bd817f4974aa1,9400.72412593
0x3c18dffbf16bbc08df5ec9e0474d92649aa557a7,9374.288354534525
0x62f207cad619c0cd027c3d7ca3df038d63befa2b,9369.8568568
0x2fadd01605793c5874f020abc14285aa3f6796ee,9357.769353708658
0xfd34a7fc7d15d9c428b090cd1230d79f9d2ff969,9290.998656
0xfad52f9671e0970c908beee3060c730a63f5ce3b,9279.461572438486
3E7VuqApVJWgZqKpTY2M8HHua1B4kxbMiFcxC1NZmUVs,9219.95
0x09e7fbc5b6a3fa35c9667f7bcb92cc5c67fc8ae0,9211.83058
0x6fe48444fd024a12c9bb03bf0c76e2be214843b6,9188.43
0x4ccdf66984cee47badc2a039bb56aaf2b16d05a8,9150.550104859292
0xf89795c8e1ca08a8773c35e557a5a553c18a6183,9124.33234975854
0x7f3a70c0a77615ce1acc8ed71d40e03ef2bafe98,9000.0
0x800c6028763d58413f90f9eb87e1600c7dc67083,9000.0
0xe2a7fd6144c975da415d920722d212cb02dc02e5,8999.999999999996
0x907206d1fb31aeb9e36fdc98ce09f5b088be56bf,8996.21011823865
0x4abc7f005e24d6efedfd19fb0eb664edd25cd3d2,8994.453706949818
0x5cc4ffa4f085cf2ce70c27cf570acd5d83a754f4,8990.902666499998
0xcb5a7f0d259859a503cfe5a4d818a2c1989498c9,8981.02311513
0xd3373c7fa46c50f4c0593eafc4f0bcf23ef57552,8944.75590061318
0x6b60152916062762f9681cf48a0f58433c67dbd5,8869.263672723842
0x6f481332997aa9a7fc7c6ac1a0a510d282583a8d,8826.469772299999
0x6fededdbee4f25ad1ccb1bbc30dda3ed0fe9fc23,8799.856517019945
0xcfb38fd1a7f0b84ee3154d84069875452a365b65,8726.011369740001
0x4a787ecd1349a293acc59f1e26d96fac381ad13d,8716.000199999999
0xbd28e1b15ecbe72706a445f77bd17fcd8fe6f652,8713.928221907636
0xdc1a5a35fb7add09140a1e8493e8ac9d67b077b2,8699.54544708943
0x81966d4757d945bc6e35de421908fe2c1abc0155,8673.30683297101
0x7623447d043eb22ca3223447a7f9002a289d7429,8670.0
0x5a4d9b971586f1dd48900e25771b8d0780cadfd7,8618.616557270001
0x6fc6bfecce3344769780ffd4cb49b5967e68a498,8559.699373157046
0xabda5fccde4c8cedc0bba401917113f513cb7077,8554.816746010001
0x3fe62c7b442cfd388741d74efc3c0282dbfb5132,8536.347535339999
0x15fd63c802381b1761c8c9d0783c55b0bf15974c,8528.050508180155
0x5017f9bdf2b94144687bda1d843a7d37e51da981,8515.132013740706
0x3e68b9e27975485f4eb663a46af7c566da181ec6,8514.173188639736
0x00555af0e8a27f71bfd4695ece4df13a2324dba3,8510.167421021797
0xf723404a014c3f9c499426e579a49db8a62b8ea4,8497.20779999
0x600cd8a30d5191c1be01d71c014eb52ee995d7e5,8494.43544885
0xbaf64050eeb878dbd6760e35e4b6b6612c83a08f,8488.008446470001
0x6a82f4d2a55435a54bf510226b6104db5a62a04f,8465.694862394746
0xe6b790d8f401d7bf39660f2bb271d6d03398cced,8447.8647
0xffffffffffffffffffffffffffffffffffffdead,8414.714116541332
0x63600ab1ebf2b65f20b175625856e2a9a71e1828,8406.671293509477
0xf686dd37b61aad56f0f7a211fa0ca6836c12728c,8389.84387202
0x60969a136446e8c938725916bb32e1f840e06453,8380.248032290767
0xa2b16ec88c0ea6825aaa6ea7b0fb0bc2dcbaf0f0,8349.461890276909
0x3ee8b7ddcc2d20f99a4bf04efc2cbcc66424e961,8321.254890120988
0x3f3431beb9eb959dc97983b0295a3259fb2eee55,8316.515658801007
0x0d6f81f0fc18e42245f06c13284529cb347a57be,8298.378386750815
0x702e038115cb28bf0182d42bb0989a415d3a7dbd,8294.46169
0x20702edff7b26e8fef7bb6709a218cdeced8affe,8293.79350873
0xe7ce19da6ffb0ba71918e888e77c8a57fdd7311b,8291.87225091
0xc846553d0f370d52a06bed2ba537dc8ea0d12bfe,8286.170702013369
0x339a0eade5c3bfadd5ffaffb6db9f4cb59d13163,8258.691607385932
0x5ba82fdf1423eedaa31ef63770e8e181ac6b0d0e,8215.821032645721
0x95f1c930d2b330825b6ef106759b4553c9dc437b,8204.0
0x4d3accc0154ce1a278fc8387948f1f57111ea0f1,8199.40959412
0x8b814882627d1b2fe068fae6c6ea34e28483f3e6,8198.654203208878
0x30916795fd3f28fa1356921bc83714927f2063fb,8194.309343780395
HVRcXaCFyUFG7iZLm3T1Qn8ZGDMHj3P3BpezUfWfRf2x,8192.20148125
0xb3dff06759e2cf73f30065aaae140307e0ec7ae4,8167.312833743765
FpwQQhQQoEaVu3WU2qZMfF1hx48YyfwsLoRgXG83E99Q,8163.84352613
0x388c93f23fa99d4d9e81eecd9dab3b05ea7fbc0f,8139.382352399999
0xa26c509269f1369de0c56a07b9bd3e0107de8090,8137.822635970002
0x9461d4e272143ed80ce9dee14740cbcbffbcfeca,8106.4666411849985
0xdbeb709607b0c72e8f6fbbe7fb57454e403baa3e,8104.000000000001
0x6882f8d69f73b11b91be86e2b2d59c121ee3be62,8084.81062205
0x3aed14366fb4810f561c39a87b40d54e89cced44,8081.166250852575
0x21321ea7e2fe61bb3f9ced815aeb1ce4d0f9058c,8079.686426845754
0xbe23730ee32d18a41b9dad52190709bb0812bb5b,8063.7984
0x26c97422c47b9c6da87fc2e0a8443621fd59752c,8058.155836710001
0xdbe92a7f60ecab8129f9226160fda251c33cad4d,8050.816540362225
0x453ac039a25404f251843c8e191a0778a6e74a8e,8043.620129484462
0x3af2a2f04bc5e263dbb034c14032117b650bc804,8039.057458207387
0xc2b0412a7bae2d129a25a4916f7cb841ce408672,8018.299918159999
0xf71ff02bd270c226ffdd369266bf34dd66ed8d76,8001.731007816346
0xce78f65e446fae30c40fe86ef262b362a60e8455,8000.003263961944
0xcc96420dbd1b87cb5f58836a4f6ea13bbea8b1df,8000.0
0xacde0cd5552d38ac4e5201ab4958c30d803737d1,7999.306603
0xb34860f27167ed8110991e04e3e7177a58c74401,7998.872604450156
0xddd47100156bd88305ce1204b0c0d48a2f7678a8,7976.198319760804
0xa06fc84ad4112040c7a435ea2cf1cedc3722d4d1,7964.483540589999
0x10d7bd22982492c9764e8ab865750074af0662aa,7961.0
0xd8cf7af77573a4b727f0b1a44859fa45492308b0,7960.877207945286
0x473f0e152895ba250d29d38b04cf0c277c54e7ef,7935.039571019941
0x685fa87dbbc4abe6a854ccf5d9a1d4e14b4ce9c3,7933.813723339999
0xfc80b8830be449827a9d0dbbc53835704a5f2ef0,7866.85710714058
0xfaaf64ed95172228c62f837923655aef5c8fd43d,7853.20491387
0x44bdb19db1cd29d546597af7dc0549e7f6f9e480,7803.304015441914
0x7669f61a07cd419a8073e6dc523ac92a759aee50,7802.280566403736
0x7fea1210dc03f9d4de65c095990eabe2192d2a24,7790.000000000001
0x436559b8996d6bee05b150e0568b1e82b2be5f53,7736.961276545593
0xa639be0c25bd39a1c9c4749c4e4f56c34b202464,7681.260846
0x82a2d3203c777b03ff9523b69625101a627c8cdf,7681.04688161
0xcf935a8ca2d48236aef293ac0d14341941500d47,7679.72473053
0x987a5a22714ddd03730d720f8f4badc99b112145,7679.52242996
0x3fdf98fcbbc6784b5b1277a8e40e2c252a175f3a,7677.3827312
0x60177c2ca2a47bec47352991921144f7d4f956ed,7672.319802219579
0x2e727e52be07ec025a030bac8e47f1bf101f8569,7663.248588
0x76eee9f1288599d9b9324ca0c635f7636033cf64,7630.641130850001
0x7a82afe5a6ca5f6927041197a1408f52663308c2,7604.3427544172
0x7ee4d837b5575d72415e16c5dfd164aea7fbbd62,7590.4631936
0x758267d1ccc1c340f013e9749425eac6d3ee471f,7542.426847292502
0xfedfe1c19bd27ebfeef93de965c843b99325b487,7522.342745
0x66ef72c5717444842f75863f65aa9c2b611c09f7,7518.09021
0xe767b4329f5d6241f1cd9cf3dce3a4b9f656f9c7,7517.947998446763
0x626a2bae476580c4b8fcdcfd0121ac0d41f4c0d0,7510.651259584383
0x36cb8032e2c690b26d26547490e510f0d3fc9ed5,7495.018400000001
0x36a8c36aae6e41d3153df59dfa66ccac22414a82,7463.269988
0xacda510b1b73946b0bcef3afa9830cb337106e4b,7460.90307327
0x794db5c815b267f82034c3a49a04dac37cc0654d,7460.740000000002
0x853de7423a00db8c01e2efb2cb7fb09604e2f372,7459.30940992
0xb811d18b00a75d4e1a970f9c721ce15454195463,7451.666835796257
0xad98d1a28cc2e6848b98fe62ead5fa8b1c6af5c2,7439.114101712566
0xf49970c20a80939e6995072bf7c1ebb888e543fe,7435.549687884659
0xcbd2f7828a3a1d6f31a2008ec769d1b41f0b93f0,7411.97127
8Czzjeh2igeE7gSsbuuXVZUmZZ42yZTCNUZoZcCGRKdr,7373.21055901
0xe49409764565df6220f56267340c6575b5e3c64a,7373.0
0x4b20cb4af208cc19fb8d38a0e17bbdb844390570,7370.158329665203
0xa0707094cad7662653e8a305a29b720cc1bb077e,7352.978871524211
0x9626df919283566c64eebfdfb64cd324c5505876,7327.731008863672
0xc676f1ad282efd4949d8a92a3dbae07bbb5b4f1c,7281.46664
0xf9538e11cdb1e00d7e59345632d7412a3ca0ada9,7278.16182517
0x79ff52aa5a1fea27758aa71c742a10a1d8c4e85e,7261.75252927
0xe6f6e08a670ec76ab6b21d62ec589047674b7614,7257.30093023
